timestamp_sec,depth
6.345938682556152,-0.3275180459022522
6.395858287811279,-0.3285093903541565
6.446057081222534,-0.3176082670688629
6.495940208435059,-0.3384191691875458
6.545959234237671,-0.32652732729911804
6.596133708953857,-0.3394099175930023
6.645881414413452,-0.35130175948143005
6.696063280105591,-0.32553598284721375
6.745980739593506,-0.335445761680603
6.795868158340454,-0.34436479210853577
6.84587836265564,-0.3344550132751465
6.896157503128052,-0.31067129969596863
6.946065902709961,-0.31959035992622375
6.995991468429565,-0.3185996115207672
7.046119451522827,-0.32355451583862305
7.09598970413208,-0.32553598284721375
7.146125793457031,-0.3285093903541565
7.195881605148315,-0.3394099175930023
7.245894432067871,-0.3374278247356415
7.295856475830078,-0.33346429467201233
7.34612512588501,-0.3374278247356415
7.395998001098633,-0.33247295022010803
7.4461095333099365,-0.3314822018146515
7.4958655834198,-0.3304908573627472
7.546027183532715,-0.33247295022010803
7.595847129821777,-0.34139198064804077
7.6458740234375,-0.33247295022010803
7.695999622344971,-0.34139198064804077
7.745891809463501,-0.3374278247356415
7.795851469039917,-0.3215724229812622
7.845856666564941,-0.32256317138671875
7.8959410190582275,-0.32652732729911804
7.946123838424683,-0.3185996115207672
7.995997428894043,-0.3423827290534973
8.045960903167725,-0.3215724229812622
8.09597134590149,-0.3314822018146515
8.145949363708496,-0.3285093903541565
8.19583511352539,-0.3384191691875458
8.246029615402222,-0.3314822018146515
8.296157121658325,-0.335445761680603
8.34596872329712,-0.3285093903541565
8.39650821685791,-0.3344550132751465
8.446115970611572,-0.32950013875961304
8.495845794677734,-0.3116626441478729
8.546002626419067,-0.31959035992622375
8.595852851867676,-0.34832894802093506
8.645839929580688,-0.35130175948143005
8.69582223892212,-0.335445761680603
8.745986700057983,-0.33346429467201233
8.796180725097656,-0.3205810785293579
8.84584379196167,-0.32950013875961304
8.895946025848389,-0.3493196964263916
8.9459068775177,-0.36913925409317017
8.99588418006897,-0.32950013875961304
9.045910596847534,-0.3304908573627472
9.096003532409668,-0.3463468849658966
9.145975828170776,-0.3275180459022522
9.195870399475098,-0.33247295022010803
9.245849370956421,-0.3374278247356415
9.296130418777466,-0.3057164251804352
9.346019268035889,-0.3285093903541565
9.396141290664673,-0.3215724229812622
9.446022748947144,-0.335445761680603
9.495856046676636,-0.3215724229812622
9.545815467834473,-0.335445761680603
9.595845222473145,-0.3146354556083679
9.645910739898682,-0.32652732729911804
9.69605040550232,-0.32355451583862305
9.745922565460205,-0.33346429467201233
9.79586124420166,-0.335445761680603
9.845840454101562,-0.32355451583862305
9.896124124526978,-0.3344550132751465
9.945950031280518,-0.3433740735054016
9.995960712432861,-0.3275180459022522
10.04604172706604,-0.3374278247356415
10.096005916595459,-0.34139198064804077
10.146207332611084,-0.3374278247356415
10.195812702178955,-0.29481589794158936
10.246109962463379,-0.34832894802093506
10.295830965042114,-0.34436479210853577
10.345854759216309,-0.3245452344417572
10.396097660064697,-0.32950013875961304
10.445853471755981,-0.33247295022010803
10.496128559112549,-0.3185996115207672
10.545852661132812,-0.3522925078868866
10.595831871032715,-0.33247295022010803
10.645840167999268,-0.3304908573627472
10.695881366729736,-0.33247295022010803
10.74611520767212,-0.3146354556083679
10.79595422744751,-0.3275180459022522
10.845860242843628,-0.35031041502952576
10.896097898483276,-0.3285093903541565
10.946041345596313,-0.3185996115207672
10.996235847473145,-0.3364371061325073
11.045988321304321,-0.3285093903541565
11.09600281715393,-0.3364371061325073
11.145935297012329,-0.3404006361961365
11.195817232131958,-0.34139198064804077
11.246169090270996,-0.35031041502952576
11.295823812484741,-0.3185996115207672
11.346047163009644,-0.32950013875961304
11.395977973937988,-0.33346429467201233
11.446032762527466,-0.335445761680603
11.495843172073364,-0.3245452344417572
11.545829057693481,-0.3245452344417572
11.59584093093872,-0.3364371061325073
11.645905017852783,-0.3176082670688629
11.69599437713623,-0.3384191691875458
11.746117115020752,-0.34436479210853577
11.795804262161255,-0.3344550132751465
11.845831632614136,-0.3215724229812622
11.896052598953247,-0.3314822018146515
11.945894002914429,-0.3176082670688629
11.996319770812988,-0.31562620401382446
12.045912504196167,-0.3314822018146515
12.095982551574707,-0.3215724229812622
12.146102905273438,-0.3275180459022522
12.1958327293396,-0.3384191691875458
12.246042013168335,-0.3314822018146515
12.295787811279297,-0.30868983268737793
12.345889568328857,-0.32950013875961304
12.395932674407959,-0.3205810785293579
12.446024894714355,-0.3394099175930023
12.496218919754028,-0.3057164251804352
12.545785903930664,-0.3404006361961365
12.596085548400879,-0.32553598284721375
12.64579963684082,-0.3364371061325073
12.69646430015564,-0.3176082670688629
12.74609899520874,-0.3314822018146515
12.79581880569458,-0.3116626441478729
12.845834016799927,-0.30076152086257935
12.895813941955566,-0.3453555405139923
12.945917844772339,-0.2799512445926666
12.995917081832886,-0.3116626441478729
13.045894384384155,-0.32553598284721375
13.096145629882812,-0.34832894802093506
13.145837545394897,-0.33247295022010803
13.195823907852173,-0.32355451583862305
13.245800256729126,-0.3304908573627472
13.295838832855225,-0.30076152086257935
13.34580683708191,-0.3314822018146515
13.395819425582886,-0.3394099175930023
13.445942878723145,-0.31959035992622375
13.495814323425293,-0.3215724229812622
13.546428918838501,-0.3285093903541565
13.596101999282837,-0.33346429467201233
13.645800113677979,-0.335445761680603
13.696011781692505,-0.33346429467201233
13.74582815170288,-0.3185996115207672
13.795776844024658,-0.3522925078868866
13.845808267593384,-0.3562566637992859
13.896042823791504,-0.3285093903541565
13.945966005325317,-0.32553598284721375
13.995927572250366,-0.33247295022010803
14.045958042144775,-0.3176082670688629
14.095958948135376,-0.32553598284721375
14.145992517471313,-0.3275180459022522
14.195811748504639,-0.3394099175930023
14.245796203613281,-0.34436479210853577
14.295809745788574,-0.30769848823547363
14.346054553985596,-0.32652732729911804
14.39594841003418,-0.32256317138671875
14.445897579193115,-0.32950013875961304
14.495870590209961,-0.3463468849658966
14.545799732208252,-0.32256317138671875
14.595797777175903,-0.3304908573627472
14.646002292633057,-0.335445761680603
14.696027040481567,-0.3205810785293579
14.74582815170288,-0.31562620401382446
14.795770406723022,-0.3344550132751465
14.845861434936523,-0.31364473700523376
14.895759344100952,-0.3304908573627472
14.946062564849854,-0.32950013875961304
14.995760679244995,-0.3146354556083679
15.046064376831055,-0.31265339255332947
15.09596562385559,-0.32553598284721375
15.145918369293213,-0.32553598284721375
15.196079015731812,-0.3116626441478729
15.245992422103882,-0.3116626441478729
15.295816421508789,-0.33346429467201233
15.34600019454956,-0.32553598284721375
15.395977258682251,-0.32553598284721375
15.44602084159851,-0.32256317138671875
15.495781183242798,-0.3364371061325073
15.546150922775269,-0.3285093903541565
15.595779657363892,-0.3304908573627472
15.646035194396973,-0.3176082670688629
15.695788145065308,-0.3394099175930023
15.745828628540039,-0.3314822018146515
15.796031951904297,-0.31364473700523376
15.845794200897217,-0.3374278247356415
15.896491289138794,-0.3285093903541565
15.945889711380005,-0.3205810785293579
15.995844602584839,-0.3205810785293579
16.04594922065735,-0.31959035992622375
16.095916032791138,-0.3245452344417572
16.145870208740234,-0.3215724229812622
16.195914268493652,-0.32652732729911804
16.24600625038147,-0.335445761680603
16.295804977416992,-0.3285093903541565
16.345752477645874,-0.32256317138671875
16.39580750465393,-0.3304908573627472
16.4458327293396,-0.3245452344417572
16.49576449394226,-0.3304908573627472
16.545972108840942,-0.3374278247356415
16.595783710479736,-0.3404006361961365
16.64576530456543,-0.3245452344417572
16.695905923843384,-0.32256317138671875
16.745806217193604,-0.3344550132751465
16.796087980270386,-0.3314822018146515
16.845789194107056,-0.34733760356903076
16.896076917648315,-0.3057164251804352
16.945786237716675,-0.3314822018146515
16.995803356170654,-0.3374278247356415
17.0461003780365,-0.29778870940208435
17.095770359039307,-0.33346429467201233
17.145915746688843,-0.34832894802093506
17.19575071334839,-0.3067077696323395
17.246712684631348,-0.3344550132751465
17.29605531692505,-0.31562620401382446
17.34590792655945,-0.32950013875961304
17.395864009857178,-0.33346429467201233
17.445888996124268,-0.30769848823547363
17.49578022956848,-0.3314822018146515
17.5457546710968,-0.3285093903541565
17.595789194107056,-0.3314822018146515
17.645782470703125,-0.30868983268737793
17.695765733718872,-0.3364371061325073
17.745834827423096,-0.3394099175930023
17.79582381248474,-0.32355451583862305
17.84579062461853,-0.3344550132751465
17.896004676818848,-0.3176082670688629
17.945959091186523,-0.3285093903541565
17.995849132537842,-0.31661754846572876
18.045934915542603,-0.3364371061325073
18.095799922943115,-0.31959035992622375
18.14602756500244,-0.34832894802093506
18.19578528404236,-0.3493196964263916
18.248621702194214,-0.3394099175930023
18.29575204849243,-0.3146354556083679
18.345744132995605,-0.3096805810928345
18.395998001098633,-0.34139198064804077
18.446038961410522,-0.32553598284721375
18.495814085006714,-0.3275180459022522
18.545774459838867,-0.3374278247356415
18.59576964378357,-0.3453555405139923
18.649022102355957,-0.34436479210853577
18.695754766464233,-0.31562620401382446
18.74606442451477,-0.3304908573627472
18.795746088027954,-0.34139198064804077
18.84578847885132,-0.3285093903541565
18.896012783050537,-0.3433740735054016
18.94575262069702,-0.3245452344417572
18.99589729309082,-0.3245452344417572
19.045929670333862,-0.32355451583862305
19.095780611038208,-0.3245452344417572
19.14575171470642,-0.31067129969596863
19.19583535194397,-0.3285093903541565
19.245867013931274,-0.3245452344417572
19.295751571655273,-0.31562620401382446
19.345958471298218,-0.31265339255332947
19.39594030380249,-0.3304908573627472
19.445905208587646,-0.3304908573627472
19.496066331863403,-0.3215724229812622
19.545779705047607,-0.3245452344417572
19.59575605392456,-0.3285093903541565
19.64580750465393,-0.34733760356903076
19.69591999053955,-0.32950013875961304
19.74579358100891,-0.3374278247356415
19.795764446258545,-0.3304908573627472
19.846009254455566,-0.3215724229812622
19.89581871032715,-0.3384191691875458
19.94603991508484,-0.31364473700523376
19.995930194854736,-0.30175286531448364
20.045949935913086,-0.3344550132751465
20.095794200897217,-0.3384191691875458
20.145991325378418,-0.3057164251804352
20.19580316543579,-0.32355451583862305
20.245761394500732,-0.31959035992622375
20.295819520950317,-0.32652732729911804
20.34603214263916,-0.3384191691875458
20.395945072174072,-0.3364371061325073
20.445971965789795,-0.32355451583862305
20.495781421661377,-0.3215724229812622
20.54587984085083,-0.32553598284721375
20.595757961273193,-0.35031041502952576
20.645811796188354,-0.3384191691875458
20.695931673049927,-0.3394099175930023
20.74580717086792,-0.3344550132751465
20.795735359191895,-0.3245452344417572
20.845728874206543,-0.33346429467201233
20.89576482772827,-0.30472567677497864
20.946189403533936,-0.30868983268737793
20.99584197998047,-0.3245452344417572
21.04585337638855,-0.335445761680603
21.09577250480652,-0.31661754846572876
21.145889282226562,-0.3185996115207672
21.19743061065674,-0.3037349581718445
21.245749711990356,-0.3116626441478729
21.29575824737549,-0.3532838523387909
21.345953464508057,-0.3245452344417572
21.39591336250305,-0.3423827290534973
21.445972442626953,-0.3384191691875458
21.495779275894165,-0.31661754846572876
21.54578137397766,-0.3245452344417572
21.595746994018555,-0.3285093903541565
21.645780324935913,-0.32256317138671875
21.69609546661377,-0.32355451583862305
21.745763540267944,-0.3067077696323395
21.79577398300171,-0.3275180459022522
21.845784187316895,-0.3275180459022522
21.8960018157959,-0.3275180459022522
21.945979595184326,-0.3176082670688629
21.99588441848755,-0.3185996115207672
22.045912504196167,-0.32553598284721375
22.095764636993408,-0.3314822018146515
22.145725965499878,-0.32355451583862305
22.195979356765747,-0.33247295022010803
22.245771169662476,-0.3314822018146515
22.29579758644104,-0.3245452344417572
22.34588313102722,-0.32355451583862305
22.395806789398193,-0.32256317138671875
22.445833683013916,-0.3285093903541565
22.49579620361328,-0.29085174202919006
22.545747756958008,-0.34733760356903076
22.595755100250244,-0.32553598284721375
22.645928621292114,-0.34436479210853577
22.69601011276245,-0.3314822018146515
22.745763301849365,-0.31661754846572876
22.795758962631226,-0.3453555405139923
22.845781326293945,-0.3275180459022522
22.89577627182007,-0.335445761680603
22.94633913040161,-0.32355451583862305
22.995773792266846,-0.31661754846572876
23.045982837677002,-0.3176082670688629
23.09579348564148,-0.3215724229812622
23.145822286605835,-0.32553598284721375
23.196004390716553,-0.3522925078868866
23.245902061462402,-0.3364371061325073
23.295761108398438,-0.3522925078868866
23.345736026763916,-0.32256317138671875
23.395742177963257,-0.3364371061325073
23.445990324020386,-0.3384191691875458
23.495734453201294,-0.3285093903541565
23.545942068099976,-0.33247295022010803
23.595723152160645,-0.3304908573627472
23.64600133895874,-0.31959035992622375
23.69580364227295,-0.3215724229812622
23.7459397315979,-0.33346429467201233
23.79580020904541,-0.3404006361961365
23.845736503601074,-0.3215724229812622
23.895729303359985,-0.31067129969596863
23.945806741714478,-0.32950013875961304
23.995798110961914,-0.3344550132751465
24.04594874382019,-0.31562620401382446
24.095905542373657,-0.3176082670688629
24.1458797454834,-0.31959035992622375
24.19572615623474,-0.32652732729911804
24.245925664901733,-0.34436479210853577
24.295768976211548,-0.31364473700523376
24.34572696685791,-0.3314822018146515
24.395715951919556,-0.3453555405139923
24.44588804244995,-0.33346429467201233
24.495753049850464,-0.3622022867202759
24.54601263999939,-0.3176082670688629
24.595698356628418,-0.3374278247356415
24.646101236343384,-0.3275180459022522
24.695969820022583,-0.3344550132751465
24.745734214782715,-0.32553598284721375
24.79573130607605,-0.3285093903541565
24.845722913742065,-0.3404006361961365
24.89613914489746,-0.31067129969596863
24.945737838745117,-0.3453555405139923
24.99577021598816,-0.3344550132751465
25.04583716392517,-0.31661754846572876
25.095715284347534,-0.3037349581718445
25.145768404006958,-0.3374278247356415
25.196847200393677,-0.3384191691875458
25.24585723876953,-0.31959035992622375
25.295701503753662,-0.3304908573627472
25.345805883407593,-0.33346429467201233
25.395881175994873,-0.3374278247356415
25.44569706916809,-0.32950013875961304
25.496020555496216,-0.33346429467201233
25.545740127563477,-0.3185996115207672
25.59570860862732,-0.32355451583862305
25.645962953567505,-0.33247295022010803
25.69663977622986,-0.3384191691875458
25.745754957199097,-0.3423827290534973
25.795732259750366,-0.3185996115207672
25.845725536346436,-0.3215724229812622
25.895695209503174,-0.32950013875961304
25.94576930999756,-0.3275180459022522
25.995917558670044,-0.3275180459022522
26.045836925506592,-0.3176082670688629
26.095744848251343,-0.34733760356903076
26.145881414413452,-0.34139198064804077
26.19578194618225,-0.31661754846572876
26.24581003189087,-0.3285093903541565
26.29574489593506,-0.31265339255332947
26.345823764801025,-0.3245452344417572
26.395726203918457,-0.3304908573627472
26.445767879486084,-0.335445761680603
26.496066570281982,-0.3275180459022522
26.545867204666138,-0.3394099175930023
26.596510887145996,-0.3314822018146515
26.645758628845215,-0.3185996115207672
26.695989847183228,-0.32256317138671875
26.74597668647766,-0.3631936311721802
26.795735836029053,-0.3067077696323395
26.84580683708191,-0.3344550132751465
26.896047830581665,-0.33247295022010803
26.94573974609375,-0.3384191691875458
26.995814561843872,-0.3493196964263916
27.045729160308838,-0.3344550132751465
27.095991373062134,-0.31959035992622375
27.145768404006958,-0.3245452344417572
27.195686101913452,-0.3374278247356415
27.246110916137695,-0.3384191691875458
27.29575514793396,-0.35427457094192505
27.345704317092896,-0.32355451583862305
27.395764350891113,-0.3285093903541565
27.445873498916626,-0.335445761680603
27.496695041656494,-0.34436479210853577
27.545740842819214,-0.32553598284721375
27.596564531326294,-0.3374278247356415
27.645716667175293,-0.3215724229812622
27.69567608833313,-0.3314822018146515
27.745951175689697,-0.3285093903541565
27.795732259750366,-0.33247295022010803
27.845964431762695,-0.35130175948143005
27.895964860916138,-0.3384191691875458
27.945831298828125,-0.3176082670688629
27.99583125114441,-0.3245452344417572
28.0457980632782,-0.32652732729911804
28.095743417739868,-0.3394099175930023
28.1458420753479,-0.3344550132751465
28.195695161819458,-0.31959035992622375
28.24614119529724,-0.3304908573627472
28.295748949050903,-0.3433740735054016
28.345953226089478,-0.34139198064804077
28.395867586135864,-0.3304908573627472
28.445790767669678,-0.32553598284721375
28.49577569961548,-0.3344550132751465
28.545721769332886,-0.3374278247356415
28.595665216445923,-0.31364473700523376
28.64570116996765,-0.3275180459022522
28.695985078811646,-0.32553598284721375
28.745678901672363,-0.30175286531448364
28.795694589614868,-0.34733760356903076
28.845946550369263,-0.3364371061325073
28.89578938484192,-0.33346429467201233
28.94578218460083,-0.335445761680603
28.995784997940063,-0.335445761680603
29.045872926712036,-0.3384191691875458
29.09566831588745,-0.3314822018146515
29.14579749107361,-0.35130175948143005
29.195939540863037,-0.3304908573627472
29.245631456375122,-0.32256317138671875
29.29577946662903,-0.31562620401382446
29.345844984054565,-0.3304908573627472
29.395720720291138,-0.3423827290534973
29.445982933044434,-0.3176082670688629
29.495736837387085,-0.3275180459022522
29.5459201335907,-0.3374278247356415
29.59566831588745,-0.3215724229812622
29.645691633224487,-0.3552653193473816
29.695739030838013,-0.33346429467201233
29.745745182037354,-0.31265339255332947
29.795928955078125,-0.3314822018146515
29.845741033554077,-0.3344550132751465
29.895888328552246,-0.32256317138671875
29.94594430923462,-0.32553598284721375
29.995882272720337,-0.3344550132751465
30.04581046104431,-0.3215724229812622
30.09573531150818,-0.34832894802093506
30.14598321914673,-0.32553598284721375
30.195971965789795,-0.33346429467201233
30.24575400352478,-0.3205810785293579
30.296122312545776,-0.32950013875961304
30.345966815948486,-0.3285093903541565
30.39586353302002,-0.3215724229812622
30.445815801620483,-0.3215724229812622
30.4957537651062,-0.3205810785293579
30.54600214958191,-0.32553598284721375
30.595691680908203,-0.32553598284721375
30.64566946029663,-0.3364371061325073
30.69565987586975,-0.34139198064804077
30.74573826789856,-0.3304908573627472
30.79592251777649,-0.3344550132751465
30.845720052719116,-0.32256317138671875
30.895915269851685,-0.3394099175930023
30.94572377204895,-0.32553598284721375
30.99580478668213,-0.3314822018146515
31.045832872390747,-0.3285093903541565
31.095653295516968,-0.3275180459022522
31.145893573760986,-0.3285093903541565
31.1956787109375,-0.34139198064804077
31.245595693588257,-0.3433740735054016
31.296123027801514,-0.32553598284721375
31.345667123794556,-0.32355451583862305
31.395678520202637,-0.3314822018146515
31.445639610290527,-0.32355451583862305
31.759576082229614,-0.3374278247356415
31.76002860069275,-0.32355451583862305
31.760086059570312,-0.32553598284721375
31.761048316955566,-0.3394099175930023
31.76194977760315,-0.3285093903541565
31.76197600364685,-0.3433740735054016
31.795892000198364,-0.34436479210853577
31.845682382583618,-0.34139198064804077
31.895703554153442,-0.31265339255332947
31.94584321975708,-0.3304908573627472
31.995672702789307,-0.32553598284721375
32.04593515396118,-0.3285093903541565
32.0956826210022,-0.31364473700523376
32.14615225791931,-0.3185996115207672
32.1956353187561,-0.3394099175930023
32.245768547058105,-0.31067129969596863
32.295695543289185,-0.3314822018146515
32.34569263458252,-0.3245452344417572
32.39577627182007,-0.32256317138671875
32.44592308998108,-0.3304908573627472
32.49579119682312,-0.3423827290534973
32.545799255371094,-0.3404006361961365
32.595664501190186,-0.3245452344417572
32.64589715003967,-0.3314822018146515
32.69587326049805,-0.32652732729911804
32.74575090408325,-0.3304908573627472
32.7956817150116,-0.3205810785293579
32.84569716453552,-0.3404006361961365
32.89591836929321,-0.3463468849658966
32.945770025253296,-0.32256317138671875
32.995872020721436,-0.32652732729911804
33.04596710205078,-0.3344550132751465
33.09575939178467,-0.32950013875961304
33.14588928222656,-0.3215724229812622
33.19568490982056,-0.335445761680603
33.24564003944397,-0.33247295022010803
33.295658826828,-0.3493196964263916
33.345643520355225,-0.3344550132751465
33.39567685127258,-0.3314822018146515
33.44581937789917,-0.31661754846572876
33.49585676193237,-0.335445761680603
33.54577279090881,-0.335445761680603
33.59731841087341,-0.30868983268737793
33.64595699310303,-0.3245452344417572
33.695759773254395,-0.31959035992622375
33.74601340293884,-0.32553598284721375
33.795644760131836,-0.32553598284721375
33.84568238258362,-0.30472567677497864
33.8962516784668,-0.3314822018146515
33.94581437110901,-0.3285093903541565
33.995816469192505,-0.3304908573627472
34.0460090637207,-0.32553598284721375
34.09571170806885,-0.32553598284721375
34.145737409591675,-0.34733760356903076
34.19564414024353,-0.3364371061325073
34.24573469161987,-0.32256317138671875
34.29566669464111,-0.3205810785293579
34.34571409225464,-0.3285093903541565
34.3958375453949,-0.3344550132751465
34.44573640823364,-0.31364473700523376
34.49562382698059,-0.3404006361961365
34.545828342437744,-0.3364371061325073
34.595876693725586,-0.32355451583862305
34.64566493034363,-0.32355451583862305
34.69573426246643,-0.32652732729911804
34.74576425552368,-0.3314822018146515
34.79567909240723,-0.30175286531448364
34.84565758705139,-0.3404006361961365
34.895652770996094,-0.32652732729911804
34.94575500488281,-0.3215724229812622
34.99561882019043,-0.31959035992622375
35.04560208320618,-0.3245452344417572
35.09599041938782,-0.31364473700523376
35.14564108848572,-0.3176082670688629
35.19561767578125,-0.3096805810928345
35.24569296836853,-0.3394099175930023
35.29564118385315,-0.335445761680603
35.345720529556274,-0.3314822018146515
35.39574098587036,-0.3275180459022522
35.44581747055054,-0.33346429467201233
35.49562454223633,-0.3364371061325073
35.54568362236023,-0.34139198064804077
35.595978021621704,-0.32256317138671875
35.645575761795044,-0.32355451583862305
35.69582271575928,-0.3205810785293579
35.74564170837402,-0.3423827290534973
35.79565763473511,-0.32553598284721375
35.845667600631714,-0.3314822018146515
35.89562702178955,-0.34139198064804077
35.94589614868164,-0.3384191691875458
35.9957070350647,-0.32256317138671875
36.045809507369995,-0.3463468849658966
36.09586477279663,-0.3215724229812622
36.14586567878723,-0.3532838523387909
36.19568109512329,-0.3314822018146515
36.24575352668762,-0.3245452344417572
36.295674085617065,-0.3205810785293579
36.34560203552246,-0.33346429467201233
36.395625829696655,-0.33247295022010803
36.44585847854614,-0.3384191691875458
36.4955849647522,-0.3176082670688629
36.54585123062134,-0.3245452344417572
36.59561228752136,-0.3423827290534973
36.64570474624634,-0.3146354556083679
36.695595502853394,-0.3245452344417572
36.74563002586365,-0.3205810785293579
36.795618534088135,-0.3344550132751465
36.845635175704956,-0.3096805810928345
36.89558792114258,-0.31661754846572876
36.94591999053955,-0.32652732729911804
36.99589729309082,-0.31959035992622375
37.045846939086914,-0.32553598284721375
37.0957670211792,-0.3215724229812622
37.14590263366699,-0.32950013875961304
37.195862770080566,-0.3185996115207672
37.24567365646362,-0.3344550132751465
37.29567050933838,-0.31959035992622375
37.345698833465576,-0.31562620401382446
37.39561200141907,-0.3285093903541565
37.445839405059814,-0.3364371061325073
37.495726108551025,-0.32652732729911804
37.54562067985535,-0.32652732729911804
37.59557628631592,-0.3285093903541565
37.64557123184204,-0.34139198064804077
37.69578552246094,-0.3176082670688629
37.74585962295532,-0.335445761680603
37.79585909843445,-0.34733760356903076
37.84563422203064,-0.3364371061325073
37.89560556411743,-0.3185996115207672
37.946160078048706,-0.34832894802093506
37.99575185775757,-0.3374278247356415
38.04582381248474,-0.3374278247356415
38.0956449508667,-0.3285093903541565
38.14582586288452,-0.3057164251804352
38.19584560394287,-0.3384191691875458
38.24560070037842,-0.3404006361961365
38.29585242271423,-0.32950013875961304
38.345946073532104,-0.32652732729911804
38.39561486244202,-0.33247295022010803
38.445738315582275,-0.33346429467201233
38.49581027030945,-0.3275180459022522
38.54582643508911,-0.33346429467201233
38.59556794166565,-0.3463468849658966
38.64561128616333,-0.3285093903541565
