timestamp_sec,z_depth
91.94936418533325,-0.08382809537658102
91.99909687042236,-0.08299912389624661
92.04938101768494,-0.08051978599136723
92.09912204742432,-0.08101413828483742
92.14943885803223,-0.07179726720653404
92.19920539855957,-0.07855541327002741
92.24913430213928,-0.08657421463637163
92.29908275604248,-0.09019637156924246
92.34927201271057,-0.08721638595583597
92.39945483207703,-0.09771666326109274
92.4491593837738,-0.094107050748271
92.4991455078125,-0.09154474846156344
92.54938340187073,-0.07613367822818254
92.59911751747131,-0.07640051863145003
92.64916110038757,-0.0789388742753902
92.69910645484924,-0.085218628872344
92.74905586242676,-0.09691430540485549
92.79935145378113,-0.10353541487270035
92.84915518760681,-0.09759830168055308
92.89916062355042,-0.09720711638670272
92.94905185699463,-0.08349501085540051
92.99905180931091,-0.0954838382230126
93.04920315742493,-0.09554214566812153
93.09910225868225,-0.10707232546402864
93.14915752410889,-0.10645914798689798
93.19926261901855,-0.10886578556450467
93.24940490722656,-0.10594956167153403
93.29940819740295,-0.1176772235731025
93.34947419166565,-0.11956054089260203
93.39913272857666,-0.1246544413163159
93.4490716457367,-0.12414341002276238
93.49908924102783,-0.12066570866362623
93.54907608032227,-0.11897538425082364
93.5990719795227,-0.11082619698392758
93.64922547340393,-0.11981037354899175
93.6991617679596,-0.13669607476366968
93.74943614006042,-0.12938643499778113
93.79939365386963,-0.14442367032277564
93.84908294677734,-0.13640123996546455
93.89933371543884,-0.12802040655618518
93.9492175579071,-0.12973036066404106
93.99906015396118,-0.11727918276775337
94.0490951538086,-0.11971825493758484
94.09907245635986,-0.12118169822494572
94.14935612678528,-0.12800562925349884
94.19905376434326,-0.12694695394757738
94.25241613388062,-0.12512237906203505
94.29907751083374,-0.1252170038498846
94.34930872917175,-0.12368811635707062
94.39939427375793,-0.12435644623545483
94.44905972480774,-0.13585634683103104
94.49920845031738,-0.13205367710396287
94.54907083511353,-0.12422250288218832
94.59907293319702,-0.1238842469648604
94.64903473854065,-0.12645607962057948
94.69905352592468,-0.12680980949038195
94.74909949302673,-0.122265548328305
94.79916763305664,-0.11874616047566487
94.84933114051819,-0.11584169660257812
94.89921879768372,-0.11409901829603802
94.94930291175842,-0.11424253888693138
94.99932217597961,-0.1131395236761817
95.04902911186218,-0.1140633769212661
95.09906363487244,-0.11382485768033028
95.14905047416687,-0.11645653606658043
95.19918918609619,-0.1180355430826445
95.24937224388123,-0.10946946110614211
95.29913687705994,-0.10274415333162909
95.34929990768433,-0.0907811430325926
95.39908194541931,-0.10342289272860923
95.4491400718689,-0.1074405672281584
95.49928092956543,-0.1094546371034112
95.54923939704895,-0.10273525893007891
95.59912323951721,-0.09791103930222939
95.64903712272644,-0.1057188791515643
95.6990647315979,-0.10445771422447722
95.74905252456665,-0.10845775650146154
95.79919028282166,-0.10887582309689993
95.8493082523346,-0.10159537776572139
95.8991105556488,-0.10911884819070847
95.9496340751648,-0.10966901663232745
95.99903321266174,-0.11237736909758976
96.04908847808838,-0.1179662906038437
96.09907007217407,-0.11140986464089421
96.14925336837769,-0.10985426050577404
96.19908595085144,-0.11565959428131331
96.24908089637756,-0.10962955420446488
96.29934310913086,-0.11156086045862758
96.34935545921326,-0.11351247538209357
96.39915943145752,-0.11389061314206077
96.44928479194641,-0.11609945081740701
96.49917364120483,-0.11702846075278898
96.5490493774414,-0.11956782173010062
96.59903168678284,-0.13377600333884077
96.64911985397339,-0.13120176367770858
96.69903373718262,-0.1245041860139934
96.7490496635437,-0.12326042565978462
96.79916000366211,-0.12449612447629255
96.84905624389648,-0.13633644643136117
96.89901876449585,-0.12758499563557985
96.94933366775513,-0.1298656526400929
96.99904012680054,-0.1379727468018365
97.0492844581604,-0.11944982819720253
97.09898161888123,-0.11229998718806694
97.14901089668274,-0.11910898529773117
97.19901394844055,-0.1140774364720355
97.24902272224426,-0.12057199338333767
97.29931807518005,-0.116937196336299
97.34904527664185,-0.11713457325860134
97.39915823936462,-0.11368562044280588
97.44920682907104,-0.11201254143054604
97.49912667274475,-0.11259435639812218
97.54931879043579,-0.10739387296700066
97.5992956161499,-0.10387729028266497
97.64899635314941,-0.10137080589249454
97.69916558265686,-0.09986691527333211
97.74901008605957,-0.08469459378957411
97.79911613464355,-0.09342880177226703
97.8490514755249,-0.11571409797250175
97.89911532402039,-0.11243680047908333
97.94904637336731,-0.11522716322828595
97.99907779693604,-0.11055921941436589
98.04910039901733,-0.10617279078887726
98.09899520874023,-0.10195551714392921
98.14904427528381,-0.09783949061713756
98.19900488853455,-0.09933378476883561
98.25015759468079,-0.09468078884274844
98.299241065979,-0.08475400054818567
98.34940528869629,-0.09068965962298021
98.39922523498535,-0.09107997617171792
98.44905304908752,-0.0984491550026334
98.49903440475464,-0.08860067886132486
98.54902362823486,-0.09141225009213572
98.59905791282654,-0.0923063616313841
98.64905858039856,-0.0912571661846441
98.69904708862305,-0.0926096039444736
98.74906921386719,-0.10055605922159976
98.79900741577148,-0.10056743325866083
98.84900665283203,-0.08630403214102617
98.89923596382141,-0.1011331647461748
98.94903349876404,-0.09774237556533691
98.99903392791748,-0.10086117810329379
99.04902195930481,-0.10312875226413848
99.09903216362,-0.0949758142956906
99.14903473854065,-0.09840841017551613
99.1990077495575,-0.0941255640922724
99.24937391281128,-0.09948368027962343
99.2990186214447,-0.100320298556527
99.34901690483093,-0.10676813830783219
99.39939332008362,-0.10350184949089355
99.44902849197388,-0.09519967262951981
99.50292110443115,-0.0993355563569592
99.54904079437256,-0.08239382342129772
99.59900331497192,-0.10156182574174405
99.64902830123901,-0.110287840815662
99.6990098953247,-0.11037041220033184
99.7490119934082,-0.11914036415573122
99.79899144172668,-0.12004213257679819
99.8490743637085,-0.10393471854333487
99.89916944503784,-0.11726090674680287
99.94918465614319,-0.12208553700340335
99.99922060966492,-0.12339489863280659
100.0511794090271,-0.10753203679662529
100.09900093078613,-0.09444670426553217
100.14906120300293,-0.10720789181148424
100.19899487495422,-0.11367548042385293
100.24937653541565,-0.11676320237024446
100.29907941818237,-0.12020149788463483
100.34929060935974,-0.11711119542123599
100.39910554885864,-0.12239224873477535
100.44906544685364,-0.12080413946570198
100.49924993515015,-0.12302235277448356
100.549072265625,-0.12276761838157121
100.59911966323853,-0.11666891268248275
100.64898490905762,-0.10785665169171096
100.69893765449524,-0.10098387492868274
100.74898314476013,-0.09527454654687104
100.7989854812622,-0.10096589720272368
100.8493013381958,-0.09288551223312289
100.898996591568,-0.08010945748775576
100.94922375679016,-0.09186684385764549
100.99914193153381,-0.09931781413531962
101.04905200004578,-0.09070729641949445
101.0992522239685,-0.09664013065772065
101.14905953407288,-0.0966322137787144
101.19908452033997,-0.0934563810653078
101.24898314476013,-0.09987499792462286
101.29898047447205,-0.09460922035104452
101.34939336776733,-0.08708954927573918
101.39923596382141,-0.09010903382397156
101.44927406311035,-0.08954247313134328
101.4990086555481,-0.09197732664853324
101.54906916618347,-0.1021586515947143
101.59900403022766,-0.10113245014715758
101.6490204334259,-0.09734565042398045
101.69923114776611,-0.09071336418745529
101.74907779693604,-0.09664377131846098
101.79901266098022,-0.09742722935761677
101.85118627548218,-0.114545779257169
101.89896583557129,-0.11292517523985673
101.94931364059448,-0.10521411659178968
101.99897623062134,-0.09979465026643108
102.04924607276917,-0.10328166675085772
102.09902596473694,-0.1160764866365986
102.14900827407837,-0.10433011348166157
102.1990110874176,-0.11670555466883169
102.24901342391968,-0.12333798812489051
102.29904913902283,-0.11740766932560415
102.34915447235107,-0.12098447071066941
102.39900279045105,-0.1243196753595291
102.44923520088196,-0.11046515423071689
102.49899172782898,-0.11364788283435794
102.5489854812622,-0.13180946025777107
102.5990514755249,-0.12447250757645836
102.64896774291992,-0.1180883809897826
102.69935083389282,-0.12337485272673891
102.74900412559509,-0.12694302839406296
102.79920864105225,-0.1267056860949095
102.84899187088013,-0.1344911045286016
102.89906406402588,-0.13400931793474233
102.94932198524475,-0.12658525335200882
102.99917268753052,-0.13204059348000885
103.04896712303162,-0.1372957562712026
103.09896206855774,-0.13648494014606577
103.14911532402039,-0.13044887806761718
103.19928240776062,-0.133565937103865
103.2489767074585,-0.12314790385149603
103.29922366142273,-0.11927557378432024
103.34901475906372,-0.12012325835314569
103.39904403686523,-0.11706425170280885
103.44918394088745,-0.11681451009579956
103.49906468391418,-0.11428641372951238
103.5490550994873,-0.1187154247149584
103.5989818572998,-0.12176912393648713
103.6491048336029,-0.11131331693953374
103.69898200035095,-0.11376024565406312
103.74900674819946,-0.1191923091861452
103.79923582077026,-0.11848764095506754
103.84901261329651,-0.12876744631119993
103.89923167228699,-0.12383642679107774
103.94913268089294,-0.12880563519487476
103.99898481369019,-0.12465217130353487
104.04902148246765,-0.10511531966816345
104.0989716053009,-0.10924885456428313
104.14918804168701,-0.11727830574164706
104.19895696640015,-0.1078259948669172
104.24894380569458,-0.10651481109831912
104.29918885231018,-0.1140524631825648
104.34896230697632,-0.10628678200735545
104.39912176132202,-0.11074432472471663
104.4490807056427,-0.10549102651679482
104.49898171424866,-0.10511383010216319
104.54897665977478,-0.09854535080882271
104.5990891456604,-0.09618968721835022
104.64897775650024,-0.10349694034706663
104.69894289970398,-0.10827782698127134
104.74899625778198,-0.10004721411689922
104.79897403717041,-0.1034332050596332
104.8491837978363,-0.10070805837937205
104.89916586875916,-0.09946926676940888
104.9489574432373,-0.10467185687567415
104.99965023994446,-0.10382950086518386
105.04896473884583,-0.0977747532742903
105.09895730018616,-0.10286255975009263
105.14908170700073,-0.09679805381046952
105.19894313812256,-0.10346566391676168
105.24923062324524,-0.10588056757583521
105.2989673614502,-0.09147386772128185
105.34897708892822,-0.09155050102602466
105.39944338798523,-0.08485778289842917
105.44893193244934,-0.08401323278516848
105.49921774864197,-0.10174064016793422
105.54903030395508,-0.1060346809012509
105.59895706176758,-0.11098959886308601
105.6489372253418,-0.10524189461640412
105.69895720481873,-0.08474850250262023
105.7489767074585,-0.07919116360383927
105.79899454116821,-0.09052304007557949
105.84922909736633,-0.09652957685246992
105.89897346496582,-0.09656588149622292
105.94917488098145,-0.09975874314301805
105.99921727180481,-0.10167446011206421
106.04894042015076,-0.10956259025470289
106.09897255897522,-0.11548459213240911
106.14895391464233,-0.12379453444945442
106.19896721839905,-0.13551919976278004
106.24899649620056,-0.12630181645682248
106.29908657073975,-0.1279066213013469
106.34948372840881,-0.1237162281722472
106.3989646434784,-0.11922003357285399
106.44920444488525,-0.11810797920497719
106.49895453453064,-0.11981899426915935
106.54894065856934,-0.12480951334070979
106.59969449043274,-0.11630862942470493
106.6491310596466,-0.1159648403514907
106.69939064979553,-0.11298378070551164
106.74898433685303,-0.11159143759235278
106.79895234107971,-0.10679212168951689
106.84897589683533,-0.11976817979996048
106.89897179603577,-0.1120947054911641
106.94918179512024,-0.11858952362415297
106.99909591674805,-0.12090075210027444
107.04924273490906,-0.11356683790321229
107.09896945953369,-0.1115449792508378
107.14995646476746,-0.1146920704966543
107.19919443130493,-0.11935511142948572
107.24894571304321,-0.11977468828311082
107.29889154434204,-0.12359380591020482
107.34913778305054,-0.1298491902322274
107.39895749092102,-0.11933243552957669
107.44920110702515,-0.11936454421748077
107.49914193153381,-0.12295142681661135
107.54898285865784,-0.12629268019385015
107.59904193878174,-0.122747863517369
107.64904952049255,-0.12815249723713787
107.69942808151245,-0.1290170297585052
107.74897193908691,-0.13191399694445244
107.79898118972778,-0.12255327456622431
107.84893536567688,-0.12565749618933103
107.89891862869263,-0.12197045673649315
107.94934010505676,-0.11500148813575713
107.99900126457214,-0.11597314834981394
108.04899907112122,-0.12488049935946514
108.09907054901123,-0.13181033013325422
108.14898085594177,-0.12050911945850347
108.19921779632568,-0.1252235884502028
108.24895572662354,-0.12884510099960184
108.29919028282166,-0.12705409846441576
108.34910082817078,-0.12518666577149945
108.39900183677673,-0.12961577857507975
108.44918990135193,-0.12870562884424885
108.49892544746399,-0.13688019400542456
108.54897928237915,-0.13306427805915644
108.59900760650635,-0.13909909085172945
108.64890384674072,-0.15064779857778215
108.69893503189087,-0.1393428856988899
108.74896311759949,-0.13493843158637664
108.79918432235718,-0.14220553797851054
108.84898924827576,-0.13110645052888698
108.89925956726074,-0.14347372088427696
108.94891595840454,-0.13424585381222742
108.99896812438965,-0.13584412252799943
109.04918265342712,-0.13442459020049663
109.0988986492157,-0.12207767548326671
109.14903497695923,-0.12378647437743154
109.19904613494873,-0.12520804636040528
109.24895858764648,-0.11615121443361731
109.29931211471558,-0.1154738565572469
109.34959149360657,-0.12101330690032142
109.39919185638428,-0.11601286060471887
109.44894003868103,-0.11459801307825264
109.49893975257874,-0.11216368434971573
109.54895639419556,-0.1245767797290225
109.59896349906921,-0.1288535542965687
109.64894127845764,-0.12190613283487566
109.69887924194336,-0.12090876258531973
109.7489161491394,-0.12268883398897053
109.7994327545166,-0.1273242483379708
109.84893989562988,-0.1190065942472125
109.89930582046509,-0.11996187063248429
109.94898080825806,-0.12053503645795346
109.99925875663757,-0.12642850835801794
110.04895901679993,-0.12996459146292882
110.09896230697632,-0.13525732389084866
110.14912009239197,-0.13090143216094402
110.19890427589417,-0.13899050716483352
110.24902772903442,-0.13869091451128274
110.29885935783386,-0.13573637271683833
110.34893894195557,-0.13990951644793181
110.39925646781921,-0.1487555603832335
110.44893145561218,-0.1485138601526484
110.49922704696655,-0.13925189236482854
110.54893326759338,-0.14677556944149128
110.59893369674683,-0.13900150326181543
110.64899349212646,-0.1335444782870268
110.69899320602417,-0.13661242478148983
110.7489538192749,-0.12893971020844233
110.79891586303711,-0.12275065756396616
110.84917283058167,-0.12300113978269998
110.89885330200195,-0.12434055295158723
110.9488878250122,-0.12554049350159613
110.99914073944092,-0.12626045782444928
111.04901647567749,-0.12312506489645002
111.09899663925171,-0.11965816679337914
111.1488926410675,-0.11757802795220093
111.19910645484924,-0.11989756204647212
111.24895191192627,-0.12049645130672948
111.29904198646545,-0.11609903990830449
111.34933757781982,-0.12019929306808964
111.39892673492432,-0.12147032110038139
111.45017433166504,-0.1250077241162802
111.50130796432495,-0.11642755588886576
111.5488965511322,-0.12277465033274819
111.59914469718933,-0.12935769689063598
111.6488926410675,-0.12260491477026147
111.698894739151,-0.12370652528982573
111.74902534484863,-0.11287205039664917
111.79888081550598,-0.10993898291190125
111.84888052940369,-0.10381869386947558
111.89886975288391,-0.09102957096694536
111.94919967651367,-0.09168021935802136
111.9988944530487,-0.10237692202270754
112.04898977279663,-0.09452471615531328
112.09914326667786,-0.10844382278402787
112.14889168739319,-0.10292159780166339
112.20443391799927,-0.10079739040958996
112.24889469146729,-0.10745068979877666
112.29887437820435,-0.10470421156387177
112.34890222549438,-0.10305632463929913
112.39886832237244,-0.10325671633351766
112.44903564453125,-0.10852998895652417
112.49889039993286,-0.10178417366550764
112.54897618293762,-0.10249342575682538
112.59886479377747,-0.09855853216361947
112.64915680885315,-0.10016150607438931
112.69882917404175,-0.09319546659952727
112.74894094467163,-0.09615107772928988
112.79886770248413,-0.10545572967548035
112.84922242164612,-0.11064222813107451
112.89889883995056,-0.10860108956584723
112.94921398162842,-0.10420508543424786
112.99896287918091,-0.09958552795987068
113.04891586303711,-0.09522836955639845
113.09891295433044,-0.09974906716957543
113.14889907836914,-0.10047953068891637
113.19915056228638,-0.09457564734935725
113.24890518188477,-0.09142961003747176
113.29884815216064,-0.09628068764172185
113.34920811653137,-0.10474066816497743
113.39889669418335,-0.09475383998744626
113.4491503238678,-0.10501392556452213
113.49889492988586,-0.10443127687698324
113.54895520210266,-0.10804559771117236
113.59892177581787,-0.10585374534637373
113.6491448879242,-0.10572799992356835
113.6995439529419,-0.10921992791334473
113.74891686439514,-0.11845007359039637
113.79913425445557,-0.11209643081189262
113.84915900230408,-0.12334730004229925
113.89881944656372,-0.11107085661060502
113.94937109947205,-0.11242564189372083
113.99913597106934,-0.11363504785604464
114.04894399642944,-0.1254595978240498
114.09899163246155,-0.1099599801382046
114.14910817146301,-0.11651585724262137
114.19901919364929,-0.11926025962705541
114.24889326095581,-0.12685276610621732
114.29919624328613,-0.12902977640102004
114.34890246391296,-0.12320099366092634
114.39892482757568,-0.11811830383052205
114.44884872436523,-0.1182397725486247
114.49885272979736,-0.12505135002610152
114.54909610748291,-0.12675980292454786
114.59890055656433,-0.11906422338447346
114.64903163909912,-0.12039274077115744
114.69890356063843,-0.11564052093091934
114.74887657165527,-0.11477114407672172
114.7990357875824,-0.11860972439457501
114.84888291358948,-0.10981396988987804
114.8991322517395,-0.10691476864305681
114.94950723648071,-0.11746351656778323
114.99900507926941,-0.11626123782992452
115.04890871047974,-0.11791836414181502
115.09889054298401,-0.12882241875246137
115.14893817901611,-0.12307657907302708
115.1990487575531,-0.12002561010014386
115.24904251098633,-0.11978044895568943
115.29887199401855,-0.11170552845870857
115.3488929271698,-0.10884253123027013
115.39910769462585,-0.1063319054530823
115.44893503189087,-0.09967249239406425
115.49938225746155,-0.09964075464158623
115.54888033866882,-0.09129759552185901
115.5988438129425,-0.10016538897638066
115.64888072013855,-0.09517975136231872
115.69887781143188,-0.1048729338610872
115.74888563156128,-0.11068884330257243
115.79886960983276,-0.1018903586958386
